igdb_id,date_ts,date_ymd,human,region_id,region_name,region_code,platform_id,platform_name
6621,1367020800,2013-04-27,"Apr 27, 2013",5,Japan,JP,41,Wii U
6621,1368662400,2013-05-16,"May 16, 2013",2,Korea,KR,41,Wii U
242310,823132800,1996-02-01,Feb 1996,,,UNKNOWN,33,Game Boy
242310,820368000,1995-12-31,1995,,,UNKNOWN,33,Game Boy
37832,,,TBD,5,Japan,JP,306,Satellaview
37832,764553600,1994-03-25,"Mar 25, 1994",,,UNKNOWN,58,Super Famicom
198998,820368000,1995-12-31,"Dec 31, 1995",,,UNKNOWN,475,R-Zone
42506,733622400,1993-04-01,"Apr 01, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
1498,793584000,1995-02-24,"Feb 24, 1995",5,Japan,JP,58,Super Famicom
1498,1026432000,2002-07-12,"Jul 12, 2002",5,Japan,JP,123,WonderSwan Color
42617,694137600,1991-12-31,Q4 1991,,,UNKNOWN,19,Super Nintendo Entertainment System
42617,653097600,1990-09-12,"Sep 12, 1990",,,UNKNOWN,121,Sharp X68000
42617,692496000,1991-12-12,"Dec 12, 1991",,,UNKNOWN,58,Super Famicom
42617,738460800,1993-05-27,"May 27, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
38130,730080000,1993-02-19,"Feb 19, 1993",,,UNKNOWN,58,Super Famicom
198669,757296000,1993-12-31,1993,,,UNKNOWN,411,Handheld Electronic LCD
330214,1506816000,2017-10-01,"Oct 01, 2017",,,UNKNOWN,19,Super Nintendo Entertainment System
346267,757296000,1993-12-31,1993,,,UNKNOWN,35,Sega Game Gear
346267,788832000,1994-12-31,1994,,,UNKNOWN,35,Sega Game Gear
280811,788832000,1994-12-31,1994,1,Europe,EU,18,Nintendo Entertainment System
280811,,,TBD,,,UNKNOWN,18,Nintendo Entertainment System
284101,,,TBD,,,UNKNOWN,99,Family Computer
1726,1048204800,2003-03-21,"Mar 21, 2003",1,Europe,EU,24,Game Boy Advance
1726,1047427200,2003-03-12,"Mar 12, 2003",2,Korea,KR,24,Game Boy Advance
1726,893376000,1998-04-24,"Apr 24, 1998",5,Japan,JP,58,Super Famicom
1726,1028937600,2002-08-10,"Aug 10, 2002",5,Japan,JP,24,Game Boy Advance
1726,1423958400,2015-02-15,"Feb 15, 2015",5,Japan,JP,41,Wii U
1726,1430956800,2015-05-07,"May 07, 2015",2,Korea,KR,41,Wii U
1726,1439424000,2015-08-13,"Aug 13, 2015",1,Europe,EU,41,Wii U
1534,865555200,1997-06-06,"Jun 06, 1997",,,UNKNOWN,306,Satellaview
1534,738892800,1993-06-01,Jun 1993,,,UNKNOWN,19,Super Nintendo Entertainment System
1534,744163200,1993-08-01,Aug 1993,,,UNKNOWN,19,Super Nintendo Entertainment System
1534,724982400,1992-12-22,"Dec 22, 1992",,,UNKNOWN,58,Super Famicom
262153,757296000,1993-12-31,1993,1,Europe,EU,33,Game Boy
262153,749433600,1993-10-01,Oct 1993,2,Korea,KR,33,Game Boy
20298,817776000,1995-12-01,"Dec 01, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
20298,788832000,1994-12-31,1994,,,UNKNOWN,52,Arcade
20298,851990400,1996-12-31,1996,,,UNKNOWN,6,PC (Microsoft Windows)
20298,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
20298,820368000,1995-12-31,1995,,,UNKNOWN,29,Sega Mega Drive/Genesis
20298,851990400,1996-12-31,1996,,,UNKNOWN,7,PlayStation
20298,851990400,1996-12-31,1996,,,UNKNOWN,32,Sega Saturn
4449,780969600,1994-10-01,"Oct 01, 1994",,,UNKNOWN,29,Sega Mega Drive/Genesis
4449,820368000,1995-12-31,1995,,,UNKNOWN,16,Amiga
4449,780969600,1994-10-01,"Oct 01, 1994",,,UNKNOWN,13,DOS
4449,780969600,1994-10-01,"Oct 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
4449,820368000,1995-12-31,1995,,,UNKNOWN,114,Amiga CD32
4449,780969600,1994-10-01,"Oct 01, 1994",,,UNKNOWN,78,Sega CD
47498,665366400,1991-02-01,"Feb 01, 1991",,,UNKNOWN,27,MSX
47498,694137600,1991-12-31,1991,,,UNKNOWN,121,Sharp X68000
47498,694137600,1991-12-31,1991,,,UNKNOWN,125,PC-8800 Series
47498,725760000,1992-12-31,1992,,,UNKNOWN,118,FM Towns
47498,757296000,1993-12-31,1993,,,UNKNOWN,13,DOS
47498,694137600,1991-12-31,1991,,,UNKNOWN,149,PC-9800 Series
47498,757296000,1993-12-31,1993,,,UNKNOWN,19,Super Nintendo Entertainment System
42613,775699200,1994-08-01,"Aug 01, 1994",8,Worldwide,WW,19,Super Nintendo Entertainment System
243453,1469664000,2016-07-28,"Jul 28, 2016",,,UNKNOWN,137,New Nintendo 3DS
243453,1472083200,2016-08-25,"Aug 25, 2016",,,UNKNOWN,137,New Nintendo 3DS
243453,851040000,1996-12-20,"Dec 20, 1996",,,UNKNOWN,58,Super Famicom
243453,847065600,1996-11-04,"Nov 04, 1996",,,UNKNOWN,19,Super Nintendo Entertainment System
243453,851990400,1996-12-31,1996,,,UNKNOWN,19,Super Nintendo Entertainment System
243453,850953600,1996-12-19,"Dec 19, 1996",,,UNKNOWN,19,Super Nintendo Entertainment System
243453,1260144000,2009-12-07,"Dec 07, 2009",,,UNKNOWN,5,Wii
243453,1264723200,2010-01-29,"Jan 29, 2010",,,UNKNOWN,5,Wii
243453,1400716800,2014-05-22,"May 22, 2014",,,UNKNOWN,41,Wii U
204616,,,TBD,10,Brazil,BR,19,Super Nintendo Entertainment System
204616,775699200,1994-08-01,Aug 1994,2,Korea,KR,19,Super Nintendo Entertainment System
204616,788832000,1994-12-31,1994,1,Europe,EU,19,Super Nintendo Entertainment System
204616,774230400,1994-07-15,"Jul 15, 1994",5,Japan,JP,58,Super Famicom
44437,859507200,1997-03-28,"Mar 28, 1997",,,UNKNOWN,58,Super Famicom
99509,1497484800,2017-06-15,"Jun 15, 2017",8,Worldwide,WW,49,Xbox One
99509,1497916800,2017-06-20,"Jun 20, 2017",,,UNKNOWN,48,PlayStation 4
99509,1498694400,2017-06-29,"Jun 29, 2017",,,UNKNOWN,130,Nintendo Switch
99509,1527206400,2018-05-25,"May 25, 2018",,,UNKNOWN,6,PC (Microsoft Windows)
42557,759369600,1994-01-24,"Jan 24, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
21023,1364860800,2013-04-02,"Apr 02, 2013",,,UNKNOWN,37,Nintendo 3DS
21023,1360886400,2013-02-15,"Feb 15, 2013",,,UNKNOWN,37,Nintendo 3DS
21023,,,TBD,,,UNKNOWN,37,Nintendo 3DS
1720,1415232000,2014-11-06,"Nov 06, 2014",,,UNKNOWN,41,Wii U
1720,809913600,1995-09-01,"Sep 01, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
1720,796003200,1995-03-24,"Mar 24, 1995",,,UNKNOWN,58,Super Famicom
1720,1466035200,2016-06-16,"Jun 16, 2016",,,UNKNOWN,137,New Nintendo 3DS
1720,1468454400,2016-07-14,"Jul 14, 2016",,,UNKNOWN,137,New Nintendo 3DS
1720,816825600,1995-11-20,"Nov 20, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
1720,1410480000,2014-09-12,"Sep 12, 2014",,,UNKNOWN,41,Wii U
5404,780969600,1994-10-01,"Oct 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
5404,796694400,1995-04-01,"Apr 01, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
5404,794016000,1995-03-01,"Mar 01, 1995",,,UNKNOWN,58,Super Famicom
5404,,,TBD,10,Brazil,BR,19,Super Nintendo Entertainment System
8121,791596800,1995-02-01,Feb 1995,,,UNKNOWN,29,Sega Mega Drive/Genesis
8121,791596800,1995-02-01,Feb 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
8121,786931200,1994-12-09,"Dec 09, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
8121,786931200,1994-12-09,"Dec 09, 1994",,,UNKNOWN,29,Sega Mega Drive/Genesis
42456,760060800,1994-02-01,"Feb 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
147969,1613174400,2021-02-13,"Feb 13, 2021",,,UNKNOWN,130,Nintendo Switch
147969,1668643200,2022-11-17,"Nov 17, 2022",8,Worldwide,WW,3,Linux
147969,1668643200,2022-11-17,"Nov 17, 2022",8,Worldwide,WW,6,PC (Microsoft Windows)
9151,888710400,1998-03-01,"Mar 01, 1998",,,UNKNOWN,58,Super Famicom
9151,782956800,1994-10-24,"Oct 24, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
9151,1461801600,2016-04-28,"Apr 28, 2016",,,UNKNOWN,137,New Nintendo 3DS
9151,1462406400,2016-05-05,"May 05, 2016",,,UNKNOWN,137,New Nintendo 3DS
9151,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
9151,791078400,1995-01-26,"Jan 26, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
9151,1237507200,2009-03-20,"Mar 20, 2009",,,UNKNOWN,5,Wii
9151,1238371200,2009-03-30,"Mar 30, 2009",,,UNKNOWN,5,Wii
9151,1397001600,2014-04-09,"Apr 09, 2014",,,UNKNOWN,41,Wii U
9151,1388620800,2014-01-02,"Jan 02, 2014",,,UNKNOWN,41,Wii U
9151,1402531200,2014-06-12,"Jun 12, 2014",,,UNKNOWN,41,Wii U
9151,1246924800,2009-07-07,"Jul 07, 2009",,,UNKNOWN,5,Wii
9619,1460592000,2016-04-14,"Apr 14, 2016",,,UNKNOWN,137,New Nintendo 3DS
9619,1456963200,2016-03-03,"Mar 03, 2016",,,UNKNOWN,137,New Nintendo 3DS
9619,661737600,1990-12-21,"Dec 21, 1990",,,UNKNOWN,58,Super Famicom
9619,744163200,1993-08-01,Aug 1993,,,UNKNOWN,19,Super Nintendo Entertainment System
9619,682905600,1991-08-23,"Aug 23, 1991",,,UNKNOWN,19,Super Nintendo Entertainment System
9619,1261958400,2009-12-28,"Dec 28, 2009",,,UNKNOWN,5,Wii
9619,1250812800,2009-08-21,"Aug 21, 2009",,,UNKNOWN,5,Wii
9619,1270512000,2010-04-06,"Apr 06, 2010",,,UNKNOWN,5,Wii
9619,1369785600,2013-05-29,"May 29, 2013",,,UNKNOWN,41,Wii U
9619,1372896000,2013-07-04,"Jul 04, 2013",,,UNKNOWN,41,Wii U
44418,805075200,1995-07-07,"Jul 07, 1995",,,UNKNOWN,58,Super Famicom
265033,725760000,1992-12-31,1992,,,UNKNOWN,18,Nintendo Entertainment System
265033,715305600,1992-09-01,Sep 1992,2,Korea,KR,18,Nintendo Entertainment System
112875,1726704000,2024-09-19,"Sep 19, 2024",,,UNKNOWN,6,PC (Microsoft Windows)
112875,1667952000,2022-11-09,"Nov 09, 2022",,,UNKNOWN,48,PlayStation 4
112875,1667952000,2022-11-09,"Nov 09, 2022",,,UNKNOWN,167,PlayStation 5
1656,1474502400,2016-09-22,"Sep 22, 2016",,,UNKNOWN,137,New Nintendo 3DS
1656,1473292800,2016-09-08,"Sep 08, 2016",,,UNKNOWN,137,New Nintendo 3DS
1656,738028800,1993-05-22,"May 22, 1993",,,UNKNOWN,58,Super Famicom
1656,754704000,1993-12-01,Dec 1993,,,UNKNOWN,19,Super Nintendo Entertainment System
1656,745372800,1993-08-15,"Aug 15, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
1656,1255305600,2009-10-12,"Oct 12, 2009",,,UNKNOWN,5,Wii
1656,1255046400,2009-10-09,"Oct 09, 2009",,,UNKNOWN,5,Wii
1656,1380758400,2013-10-03,"Oct 03, 2013",,,UNKNOWN,41,Wii U
1656,1409097600,2014-08-27,"Aug 27, 2014",,,UNKNOWN,41,Wii U
1656,775699200,1994-08-01,Aug 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
6349,1035331200,2002-10-23,"Oct 23, 2002",,,UNKNOWN,24,Game Boy Advance
6349,1035158400,2002-10-21,"Oct 21, 2002",,,UNKNOWN,24,Game Boy Advance
6349,820368000,1995-12-31,1995,,,UNKNOWN,19,Super Nintendo Entertainment System
6349,782697600,1994-10-21,"Oct 21, 1994",,,UNKNOWN,58,Super Famicom
6349,778377600,1994-09-01,Sep 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
6349,883526400,1997-12-31,1997,,,UNKNOWN,306,Satellaview
38389,764553600,1994-03-25,"Mar 25, 1994",,,UNKNOWN,58,Super Famicom
95412,786931200,1994-12-09,"Dec 09, 1994",,,UNKNOWN,58,Super Famicom
4514,717292800,1992-09-24,"Sep 24, 1992",,,UNKNOWN,79,Neo Geo MVS
4514,1193961600,2007-11-02,"Nov 02, 2007",,,UNKNOWN,5,Wii
4514,724032000,1992-12-11,"Dec 11, 1992",,,UNKNOWN,80,Neo Geo AES
4514,717292800,1992-09-24,"Sep 24, 1992",,,UNKNOWN,52,Arcade
4514,717292800,1992-09-24,"Sep 24, 1992",,,UNKNOWN,80,Neo Geo AES
4514,1292889600,2010-12-21,"Dec 21, 2010",,,UNKNOWN,38,PlayStation Portable
4514,1292889600,2010-12-21,"Dec 21, 2010",,,UNKNOWN,9,PlayStation 3
4514,724032000,1992-12-11,"Dec 11, 1992",,,UNKNOWN,79,Neo Geo MVS
4514,1505952000,2017-09-21,"Sep 21, 2017",,,UNKNOWN,130,Nintendo Switch
4514,758505600,1994-01-14,"Jan 14, 1994",8,Worldwide,WW,29,Sega Mega Drive/Genesis
4514,754704000,1993-12-01,"Dec 01, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
4514,764640000,1994-03-26,"Mar 26, 1994",,,UNKNOWN,150,Turbografx-16/PC Engine CD
4514,757296000,1993-12-31,1993,,,UNKNOWN,19,Super Nintendo Entertainment System
4514,1513209600,2017-12-14,"Dec 14, 2017",,,UNKNOWN,6,PC (Microsoft Windows)
4514,1490227200,2017-03-23,"Mar 23, 2017",,,UNKNOWN,49,Xbox One
4514,1191888000,2007-10-09,"Oct 09, 2007",,,UNKNOWN,5,Wii
4514,1292889600,2010-12-21,"Dec 21, 2010",,,UNKNOWN,46,PlayStation Vita
4514,1492646400,2017-04-20,"Apr 20, 2017",,,UNKNOWN,48,PlayStation 4
4514,751852800,1993-10-29,"Oct 29, 1993",,,UNKNOWN,58,Super Famicom
4514,1191801600,2007-10-08,"Oct 08, 2007",,,UNKNOWN,5,Wii
4514,779068800,1994-09-09,"Sep 09, 1994",,,UNKNOWN,136,Neo Geo CD
38320,1266278400,2010-02-16,"Feb 16, 2010",,,UNKNOWN,5,Wii
38320,1380672000,2013-10-02,"Oct 02, 2013",,,UNKNOWN,41,Wii U
38320,893980800,1998-05-01,"May 01, 1998",5,Japan,JP,58,Super Famicom
243989,788832000,1994-12-31,1994,5,Japan,JP,118,FM Towns
45227,857088000,1997-02-28,"Feb 28, 1997",,,UNKNOWN,7,PlayStation
228792,788918400,1995-01-01,"Jan 01, 1995",,,UNKNOWN,35,Sega Game Gear
81467,801187200,1995-05-23,"May 23, 1995",1,Europe,EU,19,Super Nintendo Entertainment System
81467,780969600,1994-10-01,"Oct 01, 1994",2,Korea,KR,19,Super Nintendo Entertainment System
242267,754704000,1993-12-01,"Dec 01, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
242267,778377600,1994-09-01,Sep 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
242267,788832000,1994-12-31,1994,,,UNKNOWN,29,Sega Mega Drive/Genesis
242267,773020800,1994-07-01,Jul 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
242267,754704000,1993-12-01,Dec 1993,,,UNKNOWN,29,Sega Mega Drive/Genesis
18618,,,TBD,,,UNKNOWN,306,Satellaview
18618,799027200,1995-04-28,"Apr 28, 1995",,,UNKNOWN,58,Super Famicom
18618,813715200,1995-10-15,"Oct 15, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
18380,786758400,1994-12-07,"Dec 07, 1994",1,Europe,EU,13,DOS
18380,791596800,1995-02-01,Feb 1995,,,UNKNOWN,14,Mac
202585,791164800,1995-01-27,"Jan 27, 1995",,,UNKNOWN,33,Game Boy
37944,710121600,1992-07-03,"Jul 03, 1992",5,Japan,JP,58,Super Famicom
5550,893980800,1998-05-01,"May 01, 1998",,,UNKNOWN,7,PlayStation
5550,875145600,1997-09-25,"Sep 25, 1997",,,UNKNOWN,7,PlayStation
5550,850435200,1996-12-13,"Dec 13, 1996",,,UNKNOWN,32,Sega Saturn
5550,812937600,1995-10-06,"Oct 06, 1995",,,UNKNOWN,58,Super Famicom
5550,1234224000,2009-02-10,"Feb 10, 2009",,,UNKNOWN,5,Wii
38185,817776000,1995-12-01,Dec 1995,,,UNKNOWN,306,Satellaview
38185,819590400,1995-12-22,"Dec 22, 1995",,,UNKNOWN,58,Super Famicom
15833,831254400,1996-05-05,"May 05, 1996",,,UNKNOWN,306,Satellaview
15833,915062400,1998-12-31,1998,,,UNKNOWN,32,Sega Saturn
15833,826848000,1996-03-15,"Mar 15, 1996",,,UNKNOWN,58,Super Famicom
42623,767318400,1994-04-26,"Apr 26, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
42623,753753600,1993-11-20,"Nov 20, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
42736,754272000,1993-11-26,"Nov 26, 1993",5,Japan,JP,58,Super Famicom
42736,760060800,1994-02-01,"Feb 01, 1994",2,Korea,KR,19,Super Nintendo Entertainment System
42736,783561600,1994-10-31,"Oct 31, 1994",1,Europe,EU,19,Super Nintendo Entertainment System
42736,849398400,1996-12-01,Dec 1996,,,UNKNOWN,19,Super Nintendo Entertainment System
18613,747273600,1993-09-06,"Sep 06, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
18613,740966400,1993-06-25,"Jun 25, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
324956,763603200,1994-03-14,"Mar 14, 1994",5,Japan,JP,150,Turbografx-16/PC Engine CD
324956,1203379200,2008-02-19,"Feb 19, 2008",5,Japan,JP,5,Wii
11313,816048000,1995-11-11,"Nov 11, 1995",,,UNKNOWN,58,Super Famicom
11313,1285027200,2010-09-21,"Sep 21, 2010",,,UNKNOWN,5,Wii
37982,791769600,1995-02-03,"Feb 03, 1995",,,UNKNOWN,58,Super Famicom
217684,725760000,1992-12-31,1992,,,UNKNOWN,411,Handheld Electronic LCD
42348,762739200,1994-03-04,"Mar 04, 1994",,,UNKNOWN,58,Super Famicom
215181,858297600,1997-03-14,"Mar 14, 1997",5,Japan,JP,58,Super Famicom
42342,793584000,1995-02-24,"Feb 24, 1995",,,UNKNOWN,58,Super Famicom
4259,820368000,1995-12-31,1995,,,UNKNOWN,50,3DO Interactive Multiplayer
4259,785116800,1994-11-18,"Nov 18, 1994",,,UNKNOWN,13,DOS
4259,799286400,1995-05-01,May 1995,,,UNKNOWN,52,Arcade
4259,785116800,1994-11-18,"Nov 18, 1994",,,UNKNOWN,16,Amiga
4259,785116800,1994-11-18,"Nov 18, 1994",,,UNKNOWN,114,Amiga CD32
4259,791596800,1995-02-01,Feb 1995,,,UNKNOWN,29,Sega Mega Drive/Genesis
4259,,,TBD,,,UNKNOWN,117,Philips CD-i
4259,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
42490,825638400,1996-03-01,Mar 1996,,,UNKNOWN,19,Super Nintendo Entertainment System
42490,785376000,1994-11-21,"Nov 21, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
42490,794880000,1995-03-11,"Mar 11, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
2162,1256860800,2009-10-30,"Oct 30, 2009",,,UNKNOWN,5,Wii
2162,748828800,1993-09-24,"Sep 24, 1993",,,UNKNOWN,29,Sega Mega Drive/Genesis
2162,748828800,1993-09-24,"Sep 24, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
2162,1256515200,2009-10-26,"Oct 26, 2009",,,UNKNOWN,5,Wii
198801,788832000,1994-12-31,1994,,,UNKNOWN,411,Handheld Electronic LCD
1124,1473292800,2016-09-08,"Sep 08, 2016",,,UNKNOWN,137,New Nintendo 3DS
1124,1476921600,2016-10-20,"Oct 20, 2016",,,UNKNOWN,137,New Nintendo 3DS
1124,688867200,1991-10-31,"Oct 31, 1991",,,UNKNOWN,58,Super Famicom
1124,722476800,1992-11-23,"Nov 23, 1992",,,UNKNOWN,19,Super Nintendo Entertainment System
1124,691804800,1991-12-04,"Dec 04, 1991",,,UNKNOWN,19,Super Nintendo Entertainment System
1124,1167350400,2006-12-29,"Dec 29, 2006",,,UNKNOWN,5,Wii
1124,1165017600,2006-12-02,"Dec 02, 2006",,,UNKNOWN,5,Wii
1124,1167004800,2006-12-25,"Dec 25, 2006",,,UNKNOWN,5,Wii
1124,1383177600,2013-10-31,"Oct 31, 2013",,,UNKNOWN,41,Wii U
1124,1378857600,2013-09-11,"Sep 11, 2013",,,UNKNOWN,41,Wii U
84918,1432166400,2015-05-21,"May 21, 2015",,,UNKNOWN,41,Wii U
84918,688348800,1991-10-25,"Oct 25, 1991",,,UNKNOWN,58,Super Famicom
84918,1288310400,2010-10-29,"Oct 29, 2010",,,UNKNOWN,5,Wii
84918,1294704000,2011-01-11,"Jan 11, 2011",,,UNKNOWN,5,Wii
84918,725760000,1992-12-31,1992,1,Europe,EU,19,Super Nintendo Entertainment System
84918,1325289600,2011-12-31,2011,8,Worldwide,WW,39,iOS
84918,1440547200,2015-08-26,"Aug 26, 2015",5,Japan,JP,41,Wii U
84918,872985600,1997-08-31,"Aug 31, 1997",,,UNKNOWN,306,Satellaview
84918,1310601600,2011-07-14,"Jul 14, 2011",,,UNKNOWN,5,Wii
84918,696902400,1992-02-01,Feb 1992,2,Korea,KR,19,Super Nintendo Entertainment System
39039,757296000,1993-12-31,1993,2,Korea,KR,19,Super Nintendo Entertainment System
39039,725760000,1992-12-31,1992,8,Worldwide,WW,114,Amiga CD32
1178,793584000,1995-02-24,"Feb 24, 1995",,,UNKNOWN,58,Super Famicom
1178,830908800,1996-05-01,May 1996,,,UNKNOWN,19,Super Nintendo Entertainment System
