edition_id,title_primary,platform,gb_game_id,igdb_game_id,name,genres,developers_for_platform,publishers_for_platform,release_date_for_platform,region_for_platform,platforms_all,release_dates_all,cover_url,primary_source
ED-227B81D68D,Accele Brid,SFC,2607,,Accele Brid,Shoot 'Em Up,"Genki Co., Ltd.",Tomy,1993-11-26,Japan,Super Nintendo Entertainment System,1993-11-26 00:00:00 <Super Nintendo Entertainment System | Japan>,https://www.giantbomb.com/a/uploads/scale_large/14/149200/2341778-accele_brid.jpg,giantbomb
ED-27C6B84BBB,2020 Super Baseball,SFC,5259,,Super Baseball 2020,Baseball,"Pallas; Monolith; NuFX, Inc.","SNK; Electronic Arts Victor; K. Amusement Leasing Co.; Electronic Arts; Tradewest, Inc.; HAMSTER Corporation",1993-03-12,Japan,Genesis; Super Nintendo Entertainment System; Neo Geo; Neo Geo CD; Arcade; Wii Shop; Xbox One; PlayStation 4; Nintendo Switch,1991-12-31 00:00:00 <Arcade | Japan> | 1991-12-31 00:00:00 <Arcade | United States> | 1991-10-25 00:00:00 <Neo Geo | Japan> | 1991-12-31 00:00:00 <Neo Geo | United States> | 1993-03-12 00:00:00 <Super Nintendo Entertainment System | Japan> | 1993-10-01 00:00:00 <Genesis | United States> | 1993-07-13 00:00:00 <Super Nintendo Entertainment System | United States> | 2012-07-05 00:00:00 <Wii Shop | United States> | 2017-06-29 00:00:00 <PlayStation 4 | United States> | 2017-06-29 00:00:00 <PlayStation 4 | Japan> | 2017-06-29 00:00:00 <Xbox One | United States> | 2017-06-29 00:00:00 <Xbox One | Japan> | 2018-02-08 00:00:00 <Nintendo Switch | United States> | 1994-03-04 00:00:00 <Genesis | Japan> | 1993-09-24 00:00:00 <Genesis | United Kingdom>,https://www.giantbomb.com/a/uploads/scale_large/1/13692/1361415-2020superbaseball_us.jpg,giantbomb
ED-36A0C92680,Addams Family Values,SNES,12959,,Addams Family Values,Action-Adventure,Ocean Software Ltd.,Ocean Software Ltd.,1995-02-28,United States,Genesis; Super Nintendo Entertainment System,1995-02-28 00:00:00 <Super Nintendo Entertainment System | United States> | 1996-03-28 00:00:00 <Super Nintendo Entertainment System | United Kingdom> | 1995-05-31 00:00:00 <Genesis | United Kingdom> | 1995-12-31 00:00:00 <Genesis | Australia>,https://www.giantbomb.com/a/uploads/scale_large/9/93770/2363116-snes_addamsfamilyvalues_2.jpg,giantbomb
ED-3C98D10067,240p Test Suite,SNES,,,,,,,,,,,,
ED-3D8E06E16A,3x3 Eyes Sazanaizu Jyumahoukan,SFC,,,,,,,,,,,,
ED-407F7C78B2,Addams Family Values,SNES,12959,,Addams Family Values,Action-Adventure,Ocean Software Ltd.,Ocean Software Ltd.,1995-02-28,United States,Genesis; Super Nintendo Entertainment System,1995-02-28 00:00:00 <Super Nintendo Entertainment System | United States> | 1996-03-28 00:00:00 <Super Nintendo Entertainment System | United Kingdom> | 1995-05-31 00:00:00 <Genesis | United Kingdom> | 1995-12-31 00:00:00 <Genesis | Australia>,https://www.giantbomb.com/a/uploads/scale_large/9/93770/2363116-snes_addamsfamilyvalues_2.jpg,giantbomb
ED-4AF853DEC2,240p Test Suite,SNES,,,,,,,,,,,,
ED-509D6FB7E0,Action Pachio,SFC,22945,,Action Pachio,Platformer,C-Lab,"Coconuts Japan Entertainment Co., Ltd.",1993-04-09,Japan,Super Nintendo Entertainment System,1993-04-09 00:00:00 <Super Nintendo Entertainment System | Japan>,https://www.giantbomb.com/a/uploads/scale_large/1/13013/481714-actionpachio_sfcboxboxart.jpg,giantbomb
ED-614023D46A,Ace o Nerae!,SFC,41543,,Ace o Nerae!,Tennis,"Telenet Japan Co., Ltd.","Telenet Japan Co., Ltd.",1993-12-22,Japan,Super Nintendo Entertainment System,1993-12-22 00:00:00 <Super Nintendo Entertainment System | Japan>,https://www.giantbomb.com/a/uploads/scale_large/0/7135/2648546-aceneraecover.jpg,giantbomb
ED-6BA9D6F533,"ASCII Super Advantage, Arcade controller",SNES,,,,,,,,,,,,
ED-728F3F91FD,3×3 Eyes Seima Kourinden,SFC,10255,,3x3 Eyes: Seima Kourinden,Adventure; Role-Playing,"Yutaka; Nova Co., Ltd.",Yutaka,1992-07-28,Japan,Super Nintendo Entertainment System,1992-07-28 00:00:00 <Super Nintendo Entertainment System | Japan>,https://www.giantbomb.com/a/uploads/scale_large/0/2579/1673154-3x3_eyes_seima_kourinden_box_front.jpg,giantbomb
ED-74C0623979,2020 Nen Super Baseball,SFC,5259,,Super Baseball 2020,Baseball,"Pallas; Monolith; NuFX, Inc.","SNK; Electronic Arts Victor; K. Amusement Leasing Co.; Electronic Arts; Tradewest, Inc.; HAMSTER Corporation",1993-03-12,Japan,Genesis; Super Nintendo Entertainment System; Neo Geo; Neo Geo CD; Arcade; Wii Shop; Xbox One; PlayStation 4; Nintendo Switch,1991-12-31 00:00:00 <Arcade | Japan> | 1991-12-31 00:00:00 <Arcade | United States> | 1991-10-25 00:00:00 <Neo Geo | Japan> | 1991-12-31 00:00:00 <Neo Geo | United States> | 1993-03-12 00:00:00 <Super Nintendo Entertainment System | Japan> | 1993-10-01 00:00:00 <Genesis | United States> | 1993-07-13 00:00:00 <Super Nintendo Entertainment System | United States> | 2012-07-05 00:00:00 <Wii Shop | United States> | 2017-06-29 00:00:00 <PlayStation 4 | United States> | 2017-06-29 00:00:00 <PlayStation 4 | Japan> | 2017-06-29 00:00:00 <Xbox One | United States> | 2017-06-29 00:00:00 <Xbox One | Japan> | 2018-02-08 00:00:00 <Nintendo Switch | United States> | 1994-03-04 00:00:00 <Genesis | Japan> | 1993-09-24 00:00:00 <Genesis | United Kingdom>,https://www.giantbomb.com/a/uploads/scale_large/1/13692/1361415-2020superbaseball_us.jpg,giantbomb
ED-832952EBF5,ActRaiser 2 Chinmoku heno Seisen,SFC,,,,,,,,,,,,
ED-889DCC0CE7,"ASCII Super Advantage, Arcade controller",SNES,,,,,,,,,,,,
ED-906BB09247,'96 Zenkoku Koukou Soccer Senshuken,SFC,37246,,'96 Zenkoku Koukou Soccer Senshuken,Soccer,Magical Company,Magical Company,1996-03-22,Japan,Super Nintendo Entertainment System,1996-03-22 00:00:00 <Super Nintendo Entertainment System | Japan>,https://www.giantbomb.com/a/uploads/scale_large/14/149200/2105865-zenkoku96.jpg,giantbomb
ED-9259F4F83E,Acrobat Mission,SFC,37841,,Acrobat Mission,Shoot 'Em Up,"UPL Co., Ltd; Micronics","Teichiku Co., LTD.",1992-09-11,Japan,Super Nintendo Entertainment System,1992-09-11 00:00:00 <Super Nintendo Entertainment System | Japan>,https://www.giantbomb.com/a/uploads/scale_large/14/149200/2343304-acrobat_mission.jpg,giantbomb
ED-9B2E1FB38B,4 Nin Shougi,SFC,,,,,,,,,,,,
ED-9C798A0DBC,ActRaiser 2,SNES,17123,,ActRaiser 2,Action; Platformer,"Quintet Co., Ltd.",Enix Corporation; Ubisoft S.A.,1993-10-29,Japan,Super Nintendo Entertainment System,1993-11-30 00:00:00 <Super Nintendo Entertainment System | United States> | 1994-11-30 00:00:00 <Super Nintendo Entertainment System | United Kingdom> | 1993-10-29 00:00:00 <Super Nintendo Entertainment System | Japan>,https://www.giantbomb.com/a/uploads/scale_large/9/93770/2363112-snes_actraiser2_eu.jpg,giantbomb
ED-A82EFFE960,ABC Monday Night Football,SFC,2708,,ABC Monday Night Football,Football,Data East Corporation; Kuusou Kagaku,Data East Corporation,1993-11-26,Japan,Amiga; Super Nintendo Entertainment System; Commodore 64; PC,1993-12-31 00:00:00 <Super Nintendo Entertainment System | United States> | 1993-11-26 00:00:00 <Super Nintendo Entertainment System | Japan>,https://www.giantbomb.com/a/uploads/scale_large/13/137417/2363918-abc_monday_night_football__na_.jpg,giantbomb
ED-A9C849C384,AIII S.V. A Ressha de Ikou 3 Super Version,SFC,,,,,,,,,,,,
ED-BE7B116A15,Aaahh!!! Real Monsters,SNES,17044,,AAAHH!!! Real Monsters,Platformer,"Realtime Associates, Inc.",Viacom New Media,1995-11-30,United States,Genesis; Super Nintendo Entertainment System,1995-11-30 00:00:00 <Super Nintendo Entertainment System | United States> | 1995-12-31 00:00:00 <Genesis | United States> | 1996-02-29 00:00:00 <Super Nintendo Entertainment System | United Kingdom>,https://www.giantbomb.com/a/uploads/scale_large/8/87790/2996077-box_arm.png,giantbomb
ED-D15C96C6AE,3 Jigen Kakutou Ballz,SFC,,,,,,,,,,,,
ED-D421DE509C,Aaahh!!! Real Monsters,SNES,17044,,AAAHH!!! Real Monsters,Platformer,"Realtime Associates, Inc.",Viacom New Media,1995-11-30,United States,Genesis; Super Nintendo Entertainment System,1995-11-30 00:00:00 <Super Nintendo Entertainment System | United States> | 1995-12-31 00:00:00 <Genesis | United States> | 1996-02-29 00:00:00 <Super Nintendo Entertainment System | United Kingdom>,https://www.giantbomb.com/a/uploads/scale_large/8/87790/2996077-box_arm.png,giantbomb
ED-DC875DFDEC,ActRaiser 2,SNES,17123,,ActRaiser 2,Action; Platformer,"Quintet Co., Ltd.",Enix Corporation; Ubisoft S.A.,1993-10-29,Japan,Super Nintendo Entertainment System,1993-11-30 00:00:00 <Super Nintendo Entertainment System | United States> | 1994-11-30 00:00:00 <Super Nintendo Entertainment System | United Kingdom> | 1993-10-29 00:00:00 <Super Nintendo Entertainment System | Japan>,https://www.giantbomb.com/a/uploads/scale_large/9/93770/2363112-snes_actraiser2_eu.jpg,giantbomb
ED-E1CBE4E89C,3x3 Eyes Sazanaizu Seima Kourinden,SFC,10255,,3x3 Eyes: Seima Kourinden,Adventure; Role-Playing,"Yutaka; Nova Co., Ltd.",Yutaka,1992-07-28,Japan,Super Nintendo Entertainment System,1992-07-28 00:00:00 <Super Nintendo Entertainment System | Japan>,https://www.giantbomb.com/a/uploads/scale_large/0/2579/1673154-3x3_eyes_seima_kourinden_box_front.jpg,giantbomb
ED-E50193C31E,46 Okunen Monogatari Harukanaru Eden he,SFC,,,,,,,,,,,,
ED-EB159D6520,AIII S.V. - A Ressha de Ikou 3 Super Version,SFC,,,,,,,,,,,,
ED-F8E6B83A92,ActRaiser,SFC,7274,,ActRaiser,Action; Simulation,"Quintet Co., Ltd.",Square Enix; Enix Corporation,1990-12-16,Japan,Super Nintendo Entertainment System; Wii Shop,2007-05-28 00:00:00 <Wii Shop | United States> | 2007-04-13 00:00:00 <Wii Shop | United Kingdom> | 2007-03-20 00:00:00 <Wii Shop | Japan> | 1990-12-16 00:00:00 <Super Nintendo Entertainment System | Japan> | 1993-03-18 00:00:00 <Super Nintendo Entertainment System | United Kingdom> | 1991-11-01 00:00:00 <Super Nintendo Entertainment System | United States> | 2007-04-13 00:00:00 <Wii Shop | Australia>,https://www.giantbomb.com/a/uploads/scale_large/9/93770/2363111-snes_actraiser.jpg,giantbomb
ED-FD986741DC,Actraiser,SNES,7274,,ActRaiser,Action; Simulation,"Quintet Co., Ltd.",Square Enix; Enix Corporation,1990-12-16,Japan,Super Nintendo Entertainment System; Wii Shop,2007-05-28 00:00:00 <Wii Shop | United States> | 2007-04-13 00:00:00 <Wii Shop | United Kingdom> | 2007-03-20 00:00:00 <Wii Shop | Japan> | 1990-12-16 00:00:00 <Super Nintendo Entertainment System | Japan> | 1993-03-18 00:00:00 <Super Nintendo Entertainment System | United Kingdom> | 1991-11-01 00:00:00 <Super Nintendo Entertainment System | United States> | 2007-04-13 00:00:00 <Wii Shop | Australia>,https://www.giantbomb.com/a/uploads/scale_large/9/93770/2363111-snes_actraiser.jpg,giantbomb
ED-FDCB5C2C2E,Actraiser,SNES,7274,,ActRaiser,Action; Simulation,"Quintet Co., Ltd.",Square Enix; Enix Corporation,1990-12-16,Japan,Super Nintendo Entertainment System; Wii Shop,2007-05-28 00:00:00 <Wii Shop | United States> | 2007-04-13 00:00:00 <Wii Shop | United Kingdom> | 2007-03-20 00:00:00 <Wii Shop | Japan> | 1990-12-16 00:00:00 <Super Nintendo Entertainment System | Japan> | 1993-03-18 00:00:00 <Super Nintendo Entertainment System | United Kingdom> | 1991-11-01 00:00:00 <Super Nintendo Entertainment System | United States> | 2007-04-13 00:00:00 <Wii Shop | Australia>,https://www.giantbomb.com/a/uploads/scale_large/9/93770/2363111-snes_actraiser.jpg,giantbomb
